CustomerID,TransactionDate,TransactionAmount
CUST10609,01-04-2025,785.08
CUST10590,06-05-2025,1060.65
CUST10442,21-04-2023,678.83
CUST10538,04-04-2025,889.72
CUST10898,14-05-2025,548.12
CUST10860,25-05-2024,721.75
CUST10252,21-04-2022,742.06
CUST10067,28-12-2023,262.11
CUST10141,02-02-2024,2141.65
CUST10929,07-12-2023,2479.97
CUST10443,24-02-2023,1175.9
CUST10816,18-01-2023,617.84
CUST10858,29-03-2025,464.76
CUST10380,01-03-2024,549.08
CUST10056,27-05-2025,604.21
CUST10880,06-02-2023,1621.6
CUST10854,27-07-2024,1389.64
CUST10138,06-01-2025,1575.33
CUST10776,09-12-2022,1732.89
CUST10180,24-12-2022,520.76
CUST10402,24-01-2025,1714.29
CUST10533,22-12-2024,311.6
CUST10982,25-11-2023,1343.64
CUST10664,30-12-2023,1387.58
CUST10854,07-01-2023,304.48
CUST10704,12-07-2024,1109.83
CUST10213,22-03-2024,1036.68
CUST10820,13-10-2023,2206.23
CUST10429,03-12-2023,1688.74
CUST10906,17-08-2024,871.56
CUST10579,20-10-2024,431.08
CUST10399,15-12-2021,235.28
CUST10596,25-01-2025,698.05
CUST10403,21-06-2025,407.57
CUST10778,11-06-2024,1106.25
CUST10588,29-10-2022,1323.36
CUST10946,03-04-2023,681.36
CUST10553,28-02-2022,692.93
CUST10189,17-03-2025,2682.37
CUST10694,24-03-2025,1162.89
CUST10215,09-10-2023,937.34
CUST10386,26-10-2024,963.06
CUST10435,09-05-2021,279.06
CUST10734,20-12-2024,575.18
CUST10710,14-02-2025,1940.99
CUST10343,08-08-2023,377.21
CUST10900,20-12-2023,392.79
CUST10149,20-07-2022,189.01
CUST10225,30-09-2023,618.9
CUST10719,03-05-2025,663.66
CUST10552,08-11-2022,1791.68
CUST10735,30-12-2023,1106.57
CUST10509,09-09-2021,904.66
CUST10880,13-08-2022,533.43
CUST10326,07-07-2025,2232.24
CUST10618,09-08-2024,1007.17
CUST10966,03-10-2022,994.55
CUST10425,21-12-2023,286.39
CUST10168,06-03-2024,329.55
CUST10694,01-02-2023,2120.18
CUST10931,20-05-2023,775.59
CUST10667,17-06-2023,1418.74
CUST10898,29-05-2025,3151.39
CUST10736,13-09-2023,278.11
CUST10590,21-05-2024,2631.03
CUST10010,25-02-2025,2440.09
CUST10969,21-11-2024,1264.74
CUST10107,24-06-2024,831.95
CUST10201,10-04-2025,652.63
CUST10396,18-12-2024,758.95
CUST10416,14-08-2021,1497.56
CUST10886,09-09-2023,905.76
CUST10622,04-05-2025,1016.28
CUST10009,21-09-2024,1183.53
CUST10209,25-09-2024,493.29
CUST10780,12-08-2024,952.48
CUST10063,10-01-2023,779.89
CUST10796,06-07-2025,1655.16
CUST10198,02-06-2025,581.3
CUST10573,28-07-2024,555.28
CUST10507,11-10-2023,959.18
CUST10861,01-04-2023,1103.06
CUST10116,14-06-2024,1462.4
CUST10431,08-09-2023,605.84
CUST10100,04-11-2022,1132.95
CUST10931,28-03-2022,1237.56
CUST10205,06-09-2023,1182.96
CUST10717,26-01-2025,582.48
CUST10326,12-08-2023,2517.46
CUST10361,07-04-2023,566.06
CUST10984,08-05-2023,776.09
CUST10853,25-01-2025,351.9
CUST10676,26-11-2024,1761.4
CUST10998,05-04-2024,1283
CUST10521,16-08-2023,906.26
CUST10364,21-11-2024,912.2
CUST10310,13-07-2023,447.41
CUST10469,30-08-2023,380.56
CUST10494,16-06-2023,3111.75
CUST10661,02-05-2023,1611.25
CUST10793,29-05-2022,932.51
CUST10381,04-02-2025,1638.77
CUST10696,21-11-2022,2767.56
CUST10628,16-06-2023,171.55
CUST10150,18-06-2022,356.68
CUST10157,19-09-2023,91.85
CUST10453,24-08-2022,511.6
CUST10009,16-07-2022,197.98
CUST10927,17-07-2024,1182.11
CUST10786,18-07-2025,1139.46
CUST10383,20-06-2023,636.08
CUST10349,02-03-2023,810.45
CUST10977,12-02-2025,314.86
CUST10192,23-01-2023,715.28
CUST10606,18-06-2025,702.42
CUST10043,05-07-2024,1829.57
CUST10278,03-11-2024,2381.52
CUST10939,12-05-2022,282.62
CUST10119,25-01-2024,470.63
CUST10398,23-05-2025,1617.09
CUST10130,24-03-2024,476.4
CUST10704,02-01-2024,776.86
CUST10568,01-11-2022,717.2
CUST10321,23-03-2025,98.49
CUST10877,10-06-2023,931.26
CUST10900,19-01-2024,993.97
CUST10889,14-05-2023,233.07
CUST10026,21-06-2024,1348.76
CUST10477,23-11-2022,1201.84
CUST10150,21-07-2023,537.31
CUST10584,11-01-2022,930.62
CUST10660,19-12-2021,170.28
CUST10534,02-05-2024,540.71
CUST10142,04-02-2023,352.7
CUST10182,22-07-2025,1854.09
CUST10719,13-06-2025,1146.54
CUST10372,12-03-2024,342.71
CUST10972,12-06-2025,703.81
CUST10965,10-01-2023,1618.42
CUST10160,17-09-2024,2548.3
CUST10850,17-08-2023,561.12
CUST10185,12-01-2025,542.94
CUST10365,24-07-2025,119.27
CUST10910,20-10-2022,1644.53
CUST10177,13-03-2025,991.64
CUST10722,12-01-2024,305.92
CUST10766,16-11-2024,1817.58
CUST10778,02-01-2021,575.76
CUST10917,15-11-2024,420.48
CUST10679,10-02-2025,730.5
CUST10702,20-04-2025,870.12
CUST10550,08-12-2023,305.71
CUST10453,15-05-2025,507.62
CUST10499,08-06-2023,875.8
CUST10363,30-03-2025,1537.21
CUST10098,05-01-2024,479.15
CUST10037,27-06-2023,768.06
CUST10440,28-01-2024,844.05
CUST10898,02-05-2023,496.37
CUST10307,30-11-2022,1205.15
CUST10926,01-06-2022,308.02
CUST10967,24-05-2024,1054.9
CUST10402,21-12-2021,795.22
CUST10846,11-12-2023,1070.37
CUST10205,19-08-2024,1812.17
CUST10521,03-03-2024,114.88
CUST10270,16-03-2024,1615.41
CUST10249,11-04-2025,972.52
CUST10745,21-03-2023,1941.91
CUST10872,10-04-2023,642.57
CUST10090,24-09-2024,759.74
CUST10523,22-10-2023,1271.57
CUST10478,04-09-2023,547.31
CUST10510,27-05-2023,1594.93
CUST10890,09-05-2025,732.14
CUST10055,25-08-2024,370.53
CUST10470,30-08-2024,820.89
CUST10274,19-07-2023,1200.46
CUST10436,08-09-2023,1439.33
CUST10086,10-07-2022,669.28
CUST10002,31-03-2025,1356.53
CUST10438,01-12-2024,498.33
CUST10447,23-05-2023,2749.82
CUST10414,07-12-2024,2202.09
CUST10044,31-08-2021,755.59
CUST10042,24-12-2021,285.98
CUST10226,31-07-2024,830.61
CUST10281,24-09-2024,699.58
CUST10982,04-08-2024,589.86
CUST10116,15-04-2025,445.51
CUST10762,16-06-2025,97.19
CUST10758,18-02-2023,110.08
CUST10975,05-08-2022,1404.81
CUST10487,07-02-2024,796.3
CUST10633,18-02-2025,498.36
CUST10853,06-06-2025,598.3
CUST10327,16-03-2024,1329.37
CUST10285,18-07-2025,225.84
CUST10224,26-10-2024,361.66
CUST10671,26-07-2022,281.94
CUST10969,23-01-2024,1786.11
CUST10566,22-01-2024,744.67
CUST10149,31-07-2023,1266.53
CUST10829,11-05-2021,1918.8
CUST10934,16-02-2024,158.53
CUST10850,18-09-2021,1115.37
CUST10983,07-03-2024,1592.64
CUST10534,08-01-2024,1570.28
CUST10479,13-07-2025,764.38
CUST10069,08-11-2022,859.12
CUST10654,01-04-2025,613.98
CUST10503,13-08-2023,1564.78
CUST10019,13-06-2024,590.15
CUST10453,17-04-2025,320.82
CUST10870,23-12-2024,2556.08
CUST10559,24-12-2022,1556.55
CUST10423,15-06-2021,1069.1
CUST10416,14-10-2023,809.27
CUST10856,20-06-2023,1146.63
CUST10862,04-11-2023,657.64
CUST10521,06-09-2023,1416.62
CUST10841,29-03-2024,562.06
CUST10483,07-09-2024,749.33
CUST10984,27-01-2025,714.62
CUST10469,02-07-2023,1460.86
CUST10951,02-06-2025,549.24
CUST10486,25-03-2025,2016.08
CUST10432,26-07-2023,643.49
CUST10800,05-07-2023,1535.65
CUST10046,03-06-2024,605.12
CUST10899,22-05-2024,1138.73
CUST10003,17-06-2024,1221.53
CUST10905,27-06-2025,1110.06
CUST10405,19-08-2024,741.54
CUST10079,17-01-2023,951.5
CUST10027,28-09-2024,606.13
CUST10049,04-03-2024,919.72
CUST10175,14-03-2023,137.14
CUST10526,12-08-2022,1078.34
CUST10852,04-06-2024,918.3
CUST10114,09-01-2022,366.13
CUST10701,13-07-2025,1768.13
CUST10001,28-08-2024,1518.55
CUST10860,14-03-2024,2417.59
CUST10845,30-04-2024,657.1
CUST10720,12-04-2025,1008.87
CUST10530,25-04-2023,360.82
CUST10470,14-08-2024,1815.55
CUST10205,08-08-2023,1432.95
CUST10187,16-07-2025,1972.71
CUST10283,27-09-2024,1079.61
CUST10648,25-05-2024,1331.83
CUST10878,20-10-2024,670.48
CUST10555,04-01-2023,446.82
CUST10673,24-04-2024,679.85
CUST10575,25-03-2022,535.33
CUST10456,02-10-2024,816.56
CUST10593,30-04-2024,980.12
CUST10009,16-09-2022,694.26
CUST10492,23-07-2025,286.39
CUST10285,25-06-2023,1242.52
CUST10566,23-10-2024,107.32
CUST10366,26-03-2021,766.68
CUST10553,16-04-2022,2616.22
CUST10956,26-06-2025,115.96
CUST10126,09-08-2021,726.4
CUST10421,19-08-2023,1732.71
CUST10755,05-01-2024,1464.04
CUST10017,27-01-2024,1784.19
CUST10551,17-07-2024,1928.35
CUST10990,26-03-2025,452.43
CUST10588,25-05-2025,326.54
CUST10526,16-12-2023,1355.23
CUST10909,21-03-2024,1152.47
CUST10840,23-01-2024,107.68
CUST10692,03-06-2025,546.98
CUST10568,20-04-2024,603.47
CUST10429,30-03-2024,1151.33
CUST10422,27-01-2024,229.22
CUST10592,28-03-2025,1267.26
CUST10822,01-12-2023,645.09
CUST10394,03-01-2024,901.7
CUST10737,31-12-2023,436.7
CUST10540,25-08-2023,2129.02
CUST10820,01-07-2025,3273.4
CUST10626,23-12-2023,1369.95
CUST10892,28-07-2025,561.67
CUST10882,31-01-2023,2984.33
CUST10113,28-11-2024,1395.26
CUST10357,16-05-2023,707.47
CUST10775,02-09-2024,695.79
CUST10805,28-04-2025,528.61
CUST10867,21-09-2024,727.18
CUST10829,28-09-2021,2622.04
CUST10268,24-02-2024,311.64
CUST10451,17-12-2024,796.46
CUST10517,04-09-2024,1877.38
CUST10104,01-06-2025,1217.22
CUST10970,29-05-2023,735.94
CUST10989,14-05-2025,974.28
CUST10901,09-07-2024,1547.41
CUST10519,15-09-2022,242.06
CUST10465,25-09-2024,3824.66
CUST10642,01-07-2024,1394.84
CUST10969,29-11-2023,597.58
CUST10980,05-07-2025,391.14
CUST10613,05-02-2023,485.44
CUST10293,23-01-2024,617.79
CUST10214,01-09-2024,1416.43
CUST10662,06-01-2025,1707.76
CUST10427,04-10-2024,1421.63
CUST10710,30-06-2025,1346.1
CUST10970,26-03-2024,276.86
CUST10685,14-10-2024,2020.16
CUST10781,24-07-2022,1031.15
CUST10266,13-12-2024,713.94
CUST10101,16-12-2024,693.37
CUST10417,10-07-2025,1718.61
CUST10831,12-05-2024,901.62
CUST10799,04-11-2024,972.84
CUST10497,22-10-2024,970.31
CUST10069,14-10-2023,1508
CUST10183,26-09-2023,1289.04
CUST10902,16-06-2024,452.77
CUST10372,27-03-2025,1651.09
CUST10550,26-07-2023,1537.65
CUST10298,08-04-2025,1206.44
CUST10924,27-12-2022,759.07
CUST10420,18-09-2023,1898.39
CUST10491,06-12-2022,293.85
CUST10541,13-05-2025,1185.4
CUST10601,20-04-2024,496.94
CUST10936,24-02-2025,631.22
CUST10574,10-02-2024,325.98
CUST10318,29-12-2020,1620.97
CUST10396,10-06-2025,341.51
CUST10290,30-12-2024,1579.28
CUST10079,24-12-2024,1191.14
CUST10979,24-04-2024,1529.47
CUST10468,10-09-2023,1863.61
CUST10532,24-06-2023,515.86
CUST10679,16-08-2024,1346.98
CUST10057,25-08-2022,1185.12
CUST10699,06-09-2024,1069.6
CUST10552,16-05-2022,1399.01
CUST10426,27-07-2022,361.5
CUST10219,13-01-2024,677.31
CUST10916,24-06-2025,502.81
CUST10390,10-12-2024,863.67
CUST10261,26-05-2022,367.17
CUST10205,03-10-2023,1046.15
CUST10805,03-09-2024,1285.98
CUST10009,06-02-2022,863.72
CUST10369,21-09-2022,1680.08
CUST10831,15-01-2023,1673.83
CUST10735,15-06-2023,269.28
CUST10451,11-06-2025,397.33
CUST10420,02-11-2023,256.12
CUST10304,15-07-2024,955.87
CUST10889,27-04-2023,1062.3
CUST10328,16-10-2024,67.92
CUST10892,04-05-2025,1294.98
CUST10355,21-12-2020,572.9
CUST10174,27-06-2025,296.47
CUST10777,29-05-2023,3900.78
CUST10307,01-08-2023,571.85
CUST10578,16-08-2024,552.8
CUST10496,08-12-2024,276.71
CUST10963,11-06-2021,680.46
CUST10174,17-07-2024,2788.35
CUST10017,26-01-2025,492.37
CUST10438,22-08-2024,1815.24
CUST10589,28-03-2025,1389.8
CUST10573,13-08-2024,575.12
CUST10741,18-03-2022,525.44
CUST10901,17-05-2021,1968.77
CUST10236,27-08-2023,1440.13
CUST10351,06-10-2024,681.35
CUST10981,07-12-2024,349.81
CUST10851,11-12-2024,444.69
CUST10103,02-07-2022,810.72
CUST10805,13-02-2025,1105.95
CUST10375,09-10-2023,1716.31
CUST10341,07-04-2024,1380.54
CUST10589,13-03-2025,2091.95
CUST10240,06-11-2024,3922.41
CUST10357,07-10-2021,1140.38
CUST10107,08-01-2025,449.11
CUST10669,07-07-2023,999.88
CUST10012,29-11-2024,2122.52
CUST10688,31-12-2021,435.4
CUST10257,08-06-2025,1582.34
CUST10789,10-06-2025,846.44
CUST10544,18-04-2022,1362
CUST10471,09-02-2024,965.31
CUST10669,11-07-2024,4547.05
CUST10406,18-12-2021,1455.69
CUST10968,17-07-2023,479.89
CUST10510,07-10-2022,1378.85
CUST10012,01-06-2025,1035.39
CUST10344,17-07-2022,76.17
CUST10272,20-05-2023,354.21
CUST10277,03-06-2025,1645.13
CUST10126,03-06-2024,647.11
CUST10290,31-03-2024,407.58
CUST10326,24-05-2025,2011.33
CUST10649,04-07-2025,1901.41
CUST10990,09-10-2024,1692.08
CUST10792,24-12-2022,1936.3
CUST10345,14-06-2025,366.26
CUST10946,12-01-2022,689.49
CUST10345,07-04-2024,1059.64
CUST10265,16-12-2024,1284.86
CUST10513,31-08-2024,537.85
CUST10632,13-06-2025,1700.28
CUST10212,13-06-2022,786.66
CUST10439,12-03-2024,1101.91
CUST10969,29-03-2025,1199.76
CUST10481,05-03-2024,474.52
CUST10762,09-12-2024,1353.23
CUST10090,15-03-2023,265.53
CUST10216,09-06-2022,158.76
CUST10828,11-04-2024,839.23
CUST10543,02-07-2025,1836.31
CUST10179,28-05-2023,1962.11
CUST10578,28-10-2024,1590.51
CUST10757,18-11-2023,417.57
CUST10763,20-03-2023,274.75
CUST10415,30-03-2022,349.69
CUST10326,26-01-2021,1156.9
CUST10135,20-04-2023,152.93
CUST10199,17-03-2025,1513.63
CUST10514,11-03-2025,1279.74
CUST10235,09-02-2025,416.43
CUST10911,29-04-2022,646.3
CUST10660,22-10-2022,945.55
CUST10935,19-07-2025,624.64
CUST10879,26-11-2024,1050.31
CUST10135,20-05-2025,110.46
CUST10068,10-12-2023,2853.56
CUST10025,10-07-2024,983.75
CUST10767,28-02-2024,3205.36
CUST10116,03-06-2025,1599.44
CUST10773,07-06-2025,3.87
CUST10742,04-04-2025,1405.74
CUST10465,22-04-2025,218.36
CUST10483,05-11-2024,618.13
CUST10183,24-03-2022,4031.68
CUST10847,13-02-2024,2369.7
CUST10020,26-07-2025,907.65
CUST10601,18-06-2025,986.72
CUST10656,31-12-2024,1084.77
CUST10960,07-03-2023,681.24
CUST10839,21-11-2023,292.93
CUST10465,17-08-2022,264.23
CUST10270,08-09-2024,677.43
CUST10511,12-04-2024,831.32
CUST10805,18-01-2025,1787.21
CUST10952,27-07-2024,98.36
CUST10764,14-07-2023,445.29
CUST10588,16-03-2023,513.67
CUST10787,21-05-2023,303.24
CUST10715,18-05-2024,1458.13
CUST10984,24-01-2024,1712.16
CUST10120,16-06-2024,2331.86
CUST10842,15-04-2024,845.44
CUST10695,01-05-2023,504.62
CUST10005,08-09-2021,303.44
CUST10261,10-02-2023,1353.71
CUST10143,13-07-2023,128.03
CUST10227,21-06-2023,2438.79
CUST10475,21-08-2024,700.92
CUST10569,03-05-2024,594.86
CUST10249,05-03-2024,1725.2
CUST10715,06-09-2024,533.61
CUST10068,03-08-2023,1735.05
CUST10840,07-07-2023,3409.24
CUST10318,28-09-2020,1742.22
CUST10161,10-02-2024,964.33
CUST10859,04-06-2024,850.06
CUST10059,23-12-2021,636.35
CUST10387,16-08-2024,921.66
CUST10146,12-03-2024,883.13
CUST10883,26-11-2024,1648.63
CUST10130,05-02-2025,1256.84
CUST10366,15-06-2023,1621.39
CUST10433,19-07-2025,637.76
CUST10295,19-05-2024,1226.69
CUST10924,03-03-2025,416.87
CUST10442,10-12-2024,1117.74
CUST10091,04-12-2024,778.95
CUST10064,01-11-2023,375.48
CUST10897,06-07-2024,2931.71
CUST10796,04-05-2023,71.58
CUST10483,19-11-2024,1135.61
CUST10841,24-07-2024,490.29
CUST10062,11-06-2022,67.61
CUST10554,23-08-2024,720.25
CUST10516,25-06-2021,148.65
CUST10897,25-10-2022,325.65
CUST10895,04-10-2022,1159.08
CUST10611,09-04-2023,545.46
CUST10435,10-09-2022,737.69
CUST10539,12-01-2023,1257.77
CUST10934,30-12-2023,450.53
CUST10780,09-07-2024,664.38
CUST10878,13-02-2024,1153.97
CUST10366,05-12-2021,971.98
CUST10148,12-09-2023,710.46
CUST10527,02-05-2025,114.18
CUST10713,05-03-2023,1636.52
CUST10412,21-02-2023,1984.23
CUST10776,13-05-2022,1582.56
CUST10682,24-04-2021,228.18
CUST10875,08-08-2024,717.1
CUST10127,15-05-2022,1442.09
CUST10292,04-12-2022,1325.71
CUST10740,28-01-2024,571.13
CUST10352,20-07-2024,529.55
CUST10991,01-06-2024,900.13
CUST10535,23-03-2025,442.18
CUST10048,15-12-2024,1241.98
CUST10751,15-03-2025,238.17
CUST10184,17-05-2025,2463.98
CUST10651,27-11-2022,1843.02
CUST10216,09-08-2022,641.02
CUST10639,27-12-2021,986.8
CUST10636,04-09-2023,778.13
CUST10030,28-02-2024,1394.95
CUST10938,24-08-2024,376.25
CUST10442,08-04-2025,630.52
CUST10285,14-05-2023,1452.2
CUST10392,17-08-2023,448.53
CUST10422,10-06-2022,1377.64
CUST10571,12-01-2024,873.71
CUST10422,20-10-2024,1047.17
CUST10438,08-04-2025,69.65
CUST10562,14-06-2021,1041.9
CUST10666,12-01-2022,981.28
CUST10578,03-08-2024,2643.53
CUST10855,09-07-2025,2693.56
CUST10405,05-07-2024,259.17
CUST10954,09-05-2025,627.97
CUST10708,30-01-2025,798.63
CUST10859,06-11-2023,265.29
CUST10811,10-01-2022,667.47
CUST10421,26-12-2023,1221.39
CUST10370,29-01-2025,2410.46
CUST10119,10-09-2022,211.44
CUST10628,02-11-2023,378.25
CUST10940,06-06-2023,1201.07
CUST10441,19-03-2025,673.32
CUST10353,02-01-2025,1163.77
CUST10026,31-03-2023,765.75
CUST10139,04-10-2023,640.89
CUST10211,27-12-2022,1079.64
CUST10137,02-11-2024,351.9
CUST10798,21-03-2023,814.54
CUST10887,16-12-2024,2537.75
CUST10748,18-05-2021,590.53
CUST10743,17-07-2025,2422.92
CUST10837,06-07-2023,475.23
CUST10932,17-06-2023,806.64
CUST10281,29-01-2024,1443.21
CUST10179,30-10-2024,1040.37
CUST10357,29-05-2022,2482
CUST10656,08-04-2021,957.53
CUST10008,14-03-2025,790.62
CUST10682,24-01-2022,3712.7
CUST10433,24-01-2025,1979.11
CUST10648,07-02-2025,1571.1
CUST10600,15-01-2024,265.47
CUST10410,28-06-2022,939.5
CUST10344,29-04-2024,1106.86
CUST10699,23-09-2024,1176.66
CUST10278,04-04-2024,661.25
CUST10079,03-06-2022,1522.71
CUST10074,09-09-2022,823.71
CUST10213,01-07-2025,319.64
CUST10929,20-08-2021,1076.08
CUST10404,13-03-2023,808.16
CUST10848,29-12-2024,1448.24
CUST10272,20-05-2024,584.79
CUST10376,06-02-2025,1707.97
CUST10192,11-03-2025,602.12
CUST10133,23-03-2023,1049.26
CUST10916,17-04-2024,1347.34
CUST10572,01-07-2025,374.5
CUST10064,14-01-2025,540.26
CUST10959,10-02-2022,264.62
CUST10046,30-04-2024,2680.07
CUST10073,31-10-2024,2665.25
CUST10279,25-12-2022,1507.18
CUST10388,27-10-2022,1379.88
CUST10404,02-06-2023,201.67
CUST10975,26-11-2022,1379.47
CUST10819,12-06-2024,3181.06
CUST10626,27-01-2024,1158.83
CUST10956,13-11-2024,1609.15
CUST10638,08-07-2022,23.67
CUST10715,16-07-2024,2234.93
CUST10205,20-11-2024,816.36
CUST10124,20-12-2021,694.04
CUST10010,26-08-2024,680.96
CUST10746,18-08-2024,785.77
CUST10001,25-07-2024,1108.58
CUST10394,19-01-2025,156.6
CUST10787,21-09-2023,1545.97
CUST10945,29-02-2024,1094.66
CUST10669,24-06-2025,255.69
CUST10089,21-02-2025,512.71
CUST10792,21-07-2023,1083.66
CUST10294,28-07-2024,596.48
CUST10204,25-03-2025,2873.89
CUST10372,23-04-2024,1139.25
CUST10169,13-01-2023,1234.73
CUST10147,24-02-2024,1816.58
CUST10738,17-11-2022,624.98
CUST10334,17-09-2024,399.38
CUST10335,09-11-2024,1533.87
CUST10325,28-12-2024,2774.05
CUST10167,01-04-2022,632.79
CUST10666,19-12-2024,1372.71
CUST10767,13-06-2024,951.43
CUST10182,01-07-2022,718.69
CUST10307,09-08-2022,1193.53
CUST10573,22-11-2024,595.88
CUST10527,10-03-2024,137.21
CUST10267,29-05-2024,1531.79
CUST10022,08-04-2025,687.32
CUST10233,02-08-2022,212.99
CUST10080,05-09-2023,492.79
CUST10543,30-07-2024,4532.15
CUST10794,23-03-2024,336.5
CUST10770,26-02-2025,619.2
CUST10495,19-05-2025,884.51
CUST10865,19-06-2025,940.16
CUST10868,08-06-2025,571.43
CUST10864,29-11-2024,600.15
CUST10904,13-04-2021,1669.79
CUST10353,26-08-2023,1111.01
CUST10472,12-02-2025,1491.71
CUST10343,14-01-2024,1498.27
CUST10375,01-04-2025,1697.8
CUST10975,04-09-2023,1863.21
CUST10059,02-05-2025,545.57
CUST10102,01-03-2024,537.78
CUST10661,20-03-2023,576.08
CUST10404,03-05-2025,1582.53
CUST10730,10-04-2022,1193.94
CUST10818,31-12-2021,436.76
CUST10418,04-04-2025,140.56
CUST10138,22-07-2024,2758.11
CUST10112,13-08-2024,78.95
CUST10295,11-03-2025,442.46
CUST10040,21-07-2025,1373.63
CUST10960,06-06-2025,1955.26
CUST10686,16-11-2023,177.69
CUST10546,18-02-2023,1020.47
CUST10410,17-04-2023,995.81
CUST10591,23-11-2023,1023.95
CUST10362,29-12-2023,767.08
CUST10270,21-01-2024,292.14
CUST10809,02-07-2025,588.63
CUST10663,28-04-2025,1993.8
CUST10947,03-09-2024,1412.36
CUST10405,19-08-2023,2158.33
CUST10258,29-07-2025,101.38
CUST10446,21-09-2023,594.16
CUST10614,07-03-2024,1722.98
CUST10005,12-05-2023,1323.07
CUST10671,02-01-2023,792.32
CUST10702,09-07-2022,931.5
CUST10013,10-05-2023,794.84
CUST10941,28-07-2024,45.87
CUST10083,09-06-2024,1464.77
CUST10487,26-10-2024,482.43
CUST10930,06-09-2022,2175.01
CUST10312,07-01-2025,912.79
CUST10298,20-10-2024,378.1
CUST10339,13-09-2021,557.7
CUST10315,18-06-2024,2323.92
CUST10229,19-09-2022,362.96
CUST10557,03-10-2024,321.94
CUST10906,24-06-2022,433.23
CUST10501,24-05-2024,217.22
CUST10664,02-05-2024,454.22
CUST10380,09-12-2023,749.61
CUST10616,27-06-2023,390.53
CUST10537,12-07-2024,2926.34
CUST10991,04-10-2024,1018.74
CUST10955,07-10-2022,1225.1
CUST10621,13-07-2023,1336.84
CUST10610,06-03-2025,252.38
CUST10337,12-04-2025,500.83
CUST10141,09-11-2023,3253.06
CUST10069,10-06-2025,1872.4
CUST10719,27-08-2024,101.66
CUST10084,02-04-2025,961.04
CUST10077,13-08-2022,633.56
CUST10865,11-01-2025,1291.33
CUST10059,29-11-2024,575.08
CUST10184,01-11-2023,1598.16
CUST10436,09-02-2024,751.77
CUST10587,01-11-2024,1372.69
CUST10797,23-04-2023,1516.67
CUST10428,12-03-2024,2406.07
CUST10507,27-01-2024,1763.83
CUST10567,29-10-2024,509.94
CUST10399,08-03-2025,1117.29
CUST10941,18-04-2023,907.72
CUST10608,01-09-2023,778.04
CUST10181,16-04-2023,429.93
CUST10704,07-06-2024,1263.6
CUST10649,02-03-2024,1925.57
CUST10675,27-01-2023,690.86
CUST10107,12-11-2023,1144.6
CUST10411,08-08-2024,1008.2
CUST10559,13-01-2024,869.87
CUST10864,22-02-2022,768.96
CUST10230,26-03-2023,1584.12
CUST10381,22-03-2025,716.92
CUST10072,10-08-2024,843.81
CUST10395,05-05-2024,961.87
CUST10737,18-01-2023,1280.09
CUST10924,19-12-2022,994.8
CUST10023,14-07-2021,1850.52
CUST10306,16-09-2024,638.64
CUST10517,01-05-2024,723.12
CUST10221,09-01-2022,1761.81
CUST10649,19-05-2024,750.84
CUST10263,13-08-2024,206.16
CUST10105,31-01-2025,659.81
